dcterms:identifier,id_dico,genex:hasDico ^^resource,genex:hasType,dcterms:description,dcterms:title,genex:isCaract
132749,34,30,m,producteur,m_producteur,0
66090,42,35,m,production,m_production,0
58520,34,30,m,production,m_production,0
96202,73,42,m,production,m_production,0
66091,42,35,m,produit,m_produit,0
58521,34,30,m,produit,m_produit,0
96203,73,42,m,produit,m_produit,0
66092,42,35,m,professeur,m_professeur,0
58522,34,30,m,professeur,m_professeur,0
96204,73,42,m,professeur,m_professeur,0
66093,42,35,m,profession,m_profession,0
58523,34,30,m,profession,m_profession,0
96205,73,42,m,profession,m_profession,0
66094,42,35,m,profil,m_profil,0
58524,34,30,m,profil,m_profil,0
96206,73,42,m,profil,m_profil,0
132756,34,30,m,profit,m_profit,0
66095,42,35,m,profondeur,m_profondeur,0
58525,34,30,m,profondeur,m_profondeur,0
96207,73,42,m,profondeur,m_profondeur,0
66096,42,35,m,profusion,m_profusion,0
58526,34,30,m,profusion,m_profusion,0
96208,73,42,m,profusion,m_profusion,0
61081,34,30,m,prog 1,m_prog 1,0
68670,42,35,m,prog 1,m_prog 1,0
98788,73,42,m,prog 1,m_prog 1,0
66097,42,35,m,programme,m_programme,0
58527,34,30,m,programme,m_programme,0
96209,73,42,m,programme,m_programme,0
66098,42,35,m,progrès,m_progrès,0
58528,34,30,m,progrès,m_progrès,0
96210,73,42,m,progrès,m_progrès,0
66099,42,35,m,proie,m_proie,0
58529,34,30,m,proie,m_proie,0
96211,73,42,m,proie,m_proie,0
66100,42,35,m,projecteur,m_projecteur,0
58530,34,30,m,projecteur,m_projecteur,0
96212,73,42,m,projecteur,m_projecteur,0
66101,42,35,m,projection,m_projection,0
58531,34,30,m,projection,m_projection,0
96213,73,42,m,projection,m_projection,0
66102,42,35,m,projet,m_projet,0
58532,34,30,m,projet,m_projet,0
96214,73,42,m,projet,m_projet,0
170870,34,30,m,prolégomène,m_prolégomène,0
170529,34,30,m,prolétaire,m_prolétaire,0
66103,42,35,m,prolétariat,m_prolétariat,0
58533,34,30,m,prolétariat,m_prolétariat,0
96215,73,42,m,prolétariat,m_prolétariat,0
66104,42,35,m,prolongation,m_prolongation,0
58534,34,30,m,prolongation,m_prolongation,0
96216,73,42,m,prolongation,m_prolongation,0
66105,42,35,m,prolongement,m_prolongement,0
58535,34,30,m,prolongement,m_prolongement,0
96217,73,42,m,prolongement,m_prolongement,0
66106,42,35,m,promenade,m_promenade,0
58536,34,30,m,promenade,m_promenade,0
96218,73,42,m,promenade,m_promenade,0
66107,42,35,m,promesse,m_promesse,0
58537,34,30,m,promesse,m_promesse,0
96219,73,42,m,promesse,m_promesse,0
171447,34,30,m,promoteur,m_promoteur,0
66108,42,35,m,promotion,m_promotion,0
58538,34,30,m,promotion,m_promotion,0
96220,73,42,m,promotion,m_promotion,0
171394,34,30,m,propagande,m_propagande,0
158172,42,35,m,property,m_property,0
167678,34,30,m,prophète,m_prophète,0
66109,42,35,m,prophétie,m_prophétie,0
58539,34,30,m,prophétie,m_prophétie,0
96221,73,42,m,prophétie,m_prophétie,0
66110,42,35,m,proportion,m_proportion,0
58540,34,30,m,proportion,m_proportion,0
96222,73,42,m,proportion,m_proportion,0
170875,34,30,m,proportion 1,m_proportion 1,0
66111,42,35,m,propos,m_propos,0
58541,34,30,m,propos,m_propos,0
96223,73,42,m,propos,m_propos,0
66112,42,35,m,proposition,m_proposition,0
58542,34,30,m,proposition,m_proposition,0
96224,73,42,m,proposition,m_proposition,0
167922,34,30,m,propreté,m_propreté,0
125456,34,30,m,propriétaire,m_propriétaire,0
66113,42,35,m,propriété,m_propriété,0
58543,34,30,m,propriété,m_propriété,0
96225,73,42,m,propriété,m_propriété,0
169917,34,30,m,propriété 1,m_propriété 1,0
168174,34,30,m,proscrit,m_proscrit,0
66114,42,35,m,prose,m_prose,0
58544,34,30,m,prose,m_prose,0
96226,73,42,m,prose,m_prose,0
66115,42,35,m,prospérité,m_prospérité,0
58545,34,30,m,prospérité,m_prospérité,0
96227,73,42,m,prospérité,m_prospérité,0
66116,42,35,m,prostitution,m_prostitution,0
58546,34,30,m,prostitution,m_prostitution,0
96228,73,42,m,prostitution,m_prostitution,0
66117,42,35,m,protecteur,m_protecteur,0
96229,73,42,m,protecteur,m_protecteur,0
66118,42,35,m,protection,m_protection,0
58547,34,30,m,protection,m_protection,0
96230,73,42,m,protection,m_protection,0
168815,34,30,m,prothèse,m_prothèse,0
170589,34,30,m,protocole 1,m_protocole 1,0
170016,34,30,m,proue,m_proue,0
66119,42,35,m,provenance,m_provenance,0
58548,34,30,m,provenance,m_provenance,0
96231,73,42,m,provenance,m_provenance,0
168184,34,30,m,proverbe,m_proverbe,0
170546,34,30,m,proverbe 1,m_proverbe 1,0
66120,42,35,m,providence,m_providence,0
58549,34,30,m,providence,m_providence,0
96232,73,42,m,providence,m_providence,0
66121,42,35,m,province,m_province,0
58550,34,30,m,province,m_province,0
96233,73,42,m,province,m_province,0
167390,137,60,m,Provinces-01,m_Provinces-01,0
169568,149,69,m,Provinces-01,m_Provinces-01,0
168280,34,30,m,provision 1,m_provision 1,0
66122,42,35,m,provocation,m_provocation,0
58551,34,30,m,provocation,m_provocation,0
96234,73,42,m,provocation,m_provocation,0
66123,42,35,m,proximité,m_proximité,0
58552,34,30,m,proximité,m_proximité,0
96235,73,42,m,proximité,m_proximité,0
66124,42,35,m,prudence,m_prudence,0
58553,34,30,m,prudence,m_prudence,0
96236,73,42,m,prudence,m_prudence,0
169470,34,30,m,prudence 1,m_prudence 1,0
66125,42,35,m,prunelle,m_prunelle,0
58554,34,30,m,prunelle,m_prunelle,0
96237,73,42,m,prunelle,m_prunelle,0
66126,42,35,m,prurit,m_prurit,0
58555,34,30,m,prurit,m_prurit,0
96238,73,42,m,prurit,m_prurit,0
167443,34,30,m,psaume,m_psaume,0
132788,34,30,m,pseudonyme,m_pseudonyme,0
66127,42,35,m,puanteur,m_puanteur,0
58556,34,30,m,puanteur,m_puanteur,0
96239,73,42,m,puanteur,m_puanteur,0
169640,34,30,m,puanteur 1,m_puanteur 1,0
167295,34,30,m,puberté,m_puberté,0
66128,42,35,m,pubis,m_pubis,0
58557,34,30,m,pubis,m_pubis,0
96240,73,42,m,pubis,m_pubis,0
66129,42,35,m,public,m_public,0
58558,34,30,m,public,m_public,0
96241,73,42,m,public,m_public,0
66130,42,35,m,publication,m_publication,0
58559,34,30,m,publication,m_publication,0
96242,73,42,m,publication,m_publication,0
66131,42,35,m,publicité,m_publicité,0
58560,34,30,m,publicité,m_publicité,0
96243,73,42,m,publicité,m_publicité,0
168860,34,30,m,puce,m_puce,0
66132,42,35,m,pudeur,m_pudeur,0
58561,34,30,m,pudeur,m_pudeur,0
96244,73,42,m,pudeur,m_pudeur,0
170062,34,30,m,pudeur 1,m_pudeur 1,0
171259,34,30,m,pudeur 2,m_pudeur 2,0
66133,42,35,m,puissance,m_puissance,0
58562,34,30,m,puissance,m_puissance,0
96245,73,42,m,puissance,m_puissance,0
125478,34,30,m,puits,m_puits,0
128031,34,30,m,pull 1,m_pull 1,0
66134,42,35,m,pulpe,m_pulpe,0
96246,73,42,m,pulpe,m_pulpe,0
66135,42,35,m,pulsation,m_pulsation,0
58563,34,30,m,pulsation,m_pulsation,0
96247,73,42,m,pulsation,m_pulsation,0
66136,42,35,m,pulsion,m_pulsion,0
58564,34,30,m,pulsion,m_pulsion,0
96248,73,42,m,pulsion,m_pulsion,0
167762,34,30,m,punition,m_punition,0
170416,34,30,m,punition 1,m_punition 1,0
171152,34,30,m,punition 2,m_punition 2,0
66137,42,35,m,pupille,m_pupille,0
58565,34,30,m,pupille,m_pupille,0
96249,73,42,m,pupille,m_pupille,0
66138,42,35,m,pureté,m_pureté,0
58566,34,30,m,pureté,m_pureté,0
96250,73,42,m,pureté,m_pureté,0
166584,34,30,m,purgation,m_purgation,0
168267,34,30,m,purgatoire,m_purgatoire,0
167411,34,30,m,pus,m_pus,0
167324,34,30,m,pustule,m_pustule,0
66139,42,35,m,putain,m_putain,0
58567,34,30,m,putain,m_putain,0
96251,73,42,m,putain,m_putain,0
61082,34,30,m,pute 1,m_pute 1,0
68671,42,35,m,pute 1,m_pute 1,0
98789,73,42,m,pute 1,m_pute 1,0
168654,34,30,m,putréfaction,m_putréfaction,0
66140,42,35,m,puzzle,m_puzzle,0
58568,34,30,m,puzzle,m_puzzle,0
96252,73,42,m,puzzle,m_puzzle,0
66141,42,35,m,pyramide,m_pyramide,0
58569,34,30,m,pyramide,m_pyramide,0
96253,73,42,m,pyramide,m_pyramide,0
66142,42,35,m,qualité,m_qualité,0
58570,34,30,m,qualité,m_qualité,0
96254,73,42,m,qualité,m_qualité,0
170127,34,30,m,qualité 1,m_qualité 1,0
66143,42,35,m,quantité,m_quantité,0
58571,34,30,m,quantité,m_quantité,0
96255,73,42,m,quantité,m_quantité,0
66144,42,35,m,quart,m_quart,0
58572,34,30,m,quart,m_quart,0
96256,73,42,m,quart,m_quart,0
66145,42,35,m,quartier,m_quartier,0
58573,34,30,m,quartier,m_quartier,0
96257,73,42,m,quartier,m_quartier,0
66146,42,35,m,quatre,m_quatre,0
58574,34,30,m,quatre,m_quatre,0
96258,73,42,m,quatre,m_quatre,0
132809,34,30,m,quatuor,m_quatuor,0
66147,42,35,m,quelqu'un,m_quelqu'un,0
58575,34,30,m,quelqu'un,m_quelqu'un,0
96259,73,42,m,quelqu'un,m_quelqu'un,0
167506,34,30,m,quenouille,m_quenouille,0
66148,42,35,m,querelle,m_querelle,0
58576,34,30,m,querelle,m_querelle,0
96260,73,42,m,querelle,m_querelle,0
66149,42,35,m,question,m_question,0
58577,34,30,m,question,m_question,0
96261,73,42,m,question,m_question,0
61083,34,30,m,question 1,m_question 1,0
68672,42,35,m,question 1,m_question 1,0
98790,73,42,m,question 1,m_question 1,0
66150,42,35,m,quête,m_quête,0
58578,34,30,m,quête,m_quête,0
96262,73,42,m,quête,m_quête,0
66151,42,35,m,queue,m_queue,0
58579,34,30,m,queue,m_queue,0
96263,73,42,m,queue,m_queue,0
167985,34,30,m,quintaine,m_quintaine,0
66152,42,35,m,race,m_race,0
58580,34,30,m,race,m_race,0
96264,73,42,m,race,m_race,0
167971,34,30,m,rachat,m_rachat,0
66153,42,35,m,racine,m_racine,0
58581,34,30,m,racine,m_racine,0
96265,73,42,m,racine,m_racine,0
66154,42,35,m,racolage,m_racolage,0
58582,34,30,m,racolage,m_racolage,0
96266,73,42,m,racolage,m_racolage,0
66155,42,35,m,racontar,m_racontar,0
58583,34,30,m,racontar,m_racontar,0
96267,73,42,m,racontar,m_racontar,0
125501,34,30,m,radar,m_radar,0
66156,42,35,m,radiation,m_radiation,0
58584,34,30,m,radiation,m_radiation,0
96268,73,42,m,radiation,m_radiation,0
66157,42,35,m,radio,m_radio,0
58585,34,30,m,radio,m_radio,0
96269,73,42,m,radio,m_radio,0
66158,42,35,m,radiosource,m_radiosource,0
58586,34,30,m,radiosource,m_radiosource,0
96270,73,42,m,radiosource,m_radiosource,0
66159,42,35,m,rafale,m_rafale,0
58587,34,30,m,rafale,m_rafale,0
96271,73,42,m,rafale,m_rafale,0
66160,42,35,m,raffinement,m_raffinement,0
58588,34,30,m,raffinement,m_raffinement,0
96272,73,42,m,raffinement,m_raffinement,0
66161,42,35,m,rage,m_rage,0
58589,34,30,m,rage,m_rage,0
96273,73,42,m,rage,m_rage,0
168169,34,30,m,ragoût,m_ragoût,0
66162,42,35,m,raideur,m_raideur,0
58590,34,30,m,raideur,m_raideur,0
96274,73,42,m,raideur,m_raideur,0
66163,42,35,m,raie,m_raie,0
58591,34,30,m,raie,m_raie,0
96275,73,42,m,raie,m_raie,0
168360,34,30,m,rainure,m_rainure,0
167857,34,30,m,raisin,m_raisin,0
66164,42,35,m,raison,m_raison,0
58592,34,30,m,raison,m_raison,0
96276,73,42,m,raison,m_raison,0
168922,34,30,m,raisonnement,m_raisonnement,0
66165,42,35,m,râle,m_râle,0
58593,34,30,m,râle,m_râle,0
96277,73,42,m,râle,m_râle,0
66166,42,35,m,ralenti,m_ralenti,0
58594,34,30,m,ralenti,m_ralenti,0
96278,73,42,m,ralenti,m_ralenti,0
66167,42,35,m,ramassis,m_ramassis,0
58595,34,30,m,ramassis,m_ramassis,0
96279,73,42,m,ramassis,m_ramassis,0
66168,42,35,m,rameau,m_rameau,0
58596,34,30,m,rameau,m_rameau,0
96280,73,42,m,rameau,m_rameau,0
66169,42,35,m,ramification,m_ramification,0
96281,73,42,m,ramification,m_ramification,0
167819,34,30,m,rançon,m_rançon,0
66170,42,35,m,rang,m_rang,0
58597,34,30,m,rang,m_rang,0
96282,73,42,m,rang,m_rang,0
170175,34,30,m,rang 1,m_rang 1,0
168616,34,30,m,rangée,m_rangée,0
66171,42,35,m,rangement,m_rangement,0
58598,34,30,m,rangement,m_rangement,0
96283,73,42,m,rangement,m_rangement,0
66172,42,35,m,rapidité,m_rapidité,0
58599,34,30,m,rapidité,m_rapidité,0
96284,73,42,m,rapidité,m_rapidité,0
168145,34,30,m,rapine 1,m_rapine 1,0
66173,42,35,m,rappel,m_rappel,0
58600,34,30,m,rappel,m_rappel,0
96285,73,42,m,rappel,m_rappel,0
66174,42,35,m,rapport,m_rapport,0
58601,34,30,m,rapport,m_rapport,0
96286,73,42,m,rapport,m_rapport,0
171401,34,30,m,ras,m_ras,0
171112,34,30,m,rasoir,m_rasoir,0
66175,42,35,m,rassemblement,m_rassemblement,0
58602,34,30,m,rassemblement,m_rassemblement,0
96287,73,42,m,rassemblement,m_rassemblement,0
66176,42,35,m,rat,m_rat,0
58603,34,30,m,rat,m_rat,0
96288,73,42,m,rat,m_rat,0
167535,34,30,m,râtelier,m_râtelier,0
158410,130,56,m,Ratermanis,m_Ratermanis,0
170892,144,64,m,Ratermanis,m_Ratermanis,0
66177,42,35,m,rationalisation,m_rationalisation,0
58604,34,30,m,rationalisation,m_rationalisation,0
96289,73,42,m,rationalisation,m_rationalisation,0
66178,42,35,m,rationalité,m_rationalité,0
58605,34,30,m,rationalité,m_rationalité,0
96290,73,42,m,rationalité,m_rationalité,0
158610,34,30,m,ravissement,m_ravissement,0
66179,42,35,m,rayon,m_rayon,0
58606,34,30,m,rayon,m_rayon,0
96291,73,42,m,rayon,m_rayon,0
66180,42,35,m,rayonnement,m_rayonnement,0
58607,34,30,m,rayonnement,m_rayonnement,0
96292,73,42,m,rayonnement,m_rayonnement,0
140165,34,30,m,rayure,m_rayure,0
66181,42,35,m,réaction,m_réaction,0
58608,34,30,m,réaction,m_réaction,0
96293,73,42,m,réaction,m_réaction,0
66182,42,35,m,réalisation,m_réalisation,0
58609,34,30,m,réalisation,m_réalisation,0
96294,73,42,m,réalisation,m_réalisation,0
171125,34,30,m,réalisation 1,m_réalisation 1,0
66183,42,35,m,réalisme,m_réalisme,0
58610,34,30,m,réalisme,m_réalisme,0
96295,73,42,m,réalisme,m_réalisme,0
66184,42,35,m,réalité,m_réalité,0
58611,34,30,m,réalité,m_réalité,0
96296,73,42,m,réalité,m_réalité,0
167694,34,30,m,rebellion,m_rebellion,0
66185,42,35,m,rebord,m_rebord,0
58612,34,30,m,rebord,m_rebord,0
96297,73,42,m,rebord,m_rebord,0
66186,42,35,m,recensement,m_recensement,0
58613,34,30,m,recensement,m_recensement,0
96298,73,42,m,recensement,m_recensement,0
66187,42,35,m,réceptacle,m_réceptacle,0
58614,34,30,m,réceptacle,m_réceptacle,0
96299,73,42,m,réceptacle,m_réceptacle,0
166605,34,30,m,réception,m_réception,0
66188,42,35,m,recette,m_recette,0
58615,34,30,m,recette,m_recette,0
96300,73,42,m,recette,m_recette,0
66189,42,35,m,recherche,m_recherche,0
58616,34,30,m,recherche,m_recherche,0
96301,73,42,m,recherche,m_recherche,0
66190,42,35,m,récif,m_récif,0
58617,34,30,m,récif,m_récif,0
96302,73,42,m,récif,m_récif,0
66191,42,35,m,récit,m_récit,0
58618,34,30,m,récit,m_récit,0
96303,73,42,m,récit,m_récit,0
66192,42,35,m,récital,m_récital,0
58619,34,30,m,récital,m_récital,0
96304,73,42,m,récital,m_récital,0
66193,42,35,m,recoin,m_recoin,0
58620,34,30,m,recoin,m_recoin,0
96305,73,42,m,recoin,m_recoin,0
66194,42,35,m,récolte,m_récolte,0
58621,34,30,m,récolte,m_récolte,0
96306,73,42,m,récolte,m_récolte,0
66195,42,35,m,recommandation,m_recommandation,0
58622,34,30,m,recommandation,m_recommandation,0
96307,73,42,m,recommandation,m_recommandation,0
132857,34,30,m,récompense,m_récompense,0
125540,34,30,m,réconfort,m_réconfort,0
169112,34,30,m,réconfort 1,m_réconfort 1,0
66196,42,35,m,reconnaissance,m_reconnaissance,0
58623,34,30,m,reconnaissance,m_reconnaissance,0
96308,73,42,m,reconnaissance,m_reconnaissance,0
66197,42,35,m,reconstruction,m_reconstruction,0
58624,34,30,m,reconstruction,m_reconstruction,0
96309,73,42,m,reconstruction,m_reconstruction,0
132862,34,30,m,record,m_record,0
66198,42,35,m,recours,m_recours,0
58625,34,30,m,recours,m_recours,0
96310,73,42,m,recours,m_recours,0
66199,42,35,m,récréation,m_récréation,0
58626,34,30,m,récréation,m_récréation,0
96311,73,42,m,récréation,m_récréation,0
168909,34,30,m,rectangle,m_rectangle,0
66200,42,35,m,recueil,m_recueil,0
58627,34,30,m,recueil,m_recueil,0
96312,73,42,m,recueil,m_recueil,0
132866,34,30,m,recul,m_recul,0
171461,34,30,m,rédaction,m_rédaction,0
132868,34,30,m,rédemption,m_rédemption,0
167276,34,30,m,redevance,m_redevance,0
66201,42,35,m,réduction,m_réduction,0
58628,34,30,m,réduction,m_réduction,0
96313,73,42,m,réduction,m_réduction,0
66202,42,35,m,réel,m_réel,0
58629,34,30,m,réel,m_réel,0
96314,73,42,m,réel,m_réel,0
61084,34,30,m,réel 1,m_réel 1,0
68673,42,35,m,réel 1,m_réel 1,0
98791,73,42,m,réel 1,m_réel 1,0
167337,34,30,m,réfectoire,m_réfectoire,0
66203,42,35,m,référence,m_référence,0
58630,34,30,m,référence,m_référence,0
96315,73,42,m,référence,m_référence,0
98792,73,42,m,référence 1,m_référence 1,0
66204,42,35,m,reflet,m_reflet,0
58631,34,30,m,reflet,m_reflet,0
96316,73,42,m,reflet,m_reflet,0
66205,42,35,m,réflexe,m_réflexe,0
58632,34,30,m,réflexe,m_réflexe,0
96317,73,42,m,réflexe,m_réflexe,0
66206,42,35,m,réflexion,m_réflexion,0
58633,34,30,m,réflexion,m_réflexion,0
96318,73,42,m,réflexion,m_réflexion,0
169132,34,30,m,reflux,m_reflux,0
66207,42,35,m,refrain,m_refrain,0
58634,34,30,m,refrain,m_refrain,0
96319,73,42,m,refrain,m_refrain,0
61085,34,30,m,refrain 1,m_refrain 1,0
68674,42,35,m,refrain 1,m_refrain 1,0
98793,73,42,m,refrain 1,m_refrain 1,0
66208,42,35,m,refuge,m_refuge,0
58635,34,30,m,refuge,m_refuge,0
96320,73,42,m,refuge,m_refuge,0
170135,34,30,m,refuge 1,m_refuge 1,0
166753,34,30,m,refus,m_refus,0
66209,42,35,m,regard,m_regard,0
58636,34,30,m,regard,m_regard,0
96321,73,42,m,regard,m_regard,0
171049,34,30,m,régime,m_régime,0
66210,42,35,m,régiment,m_régiment,0
58637,34,30,m,régiment,m_régiment,0
96322,73,42,m,régiment,m_régiment,0
66211,42,35,m,région,m_région,0
58638,34,30,m,région,m_région,0
96323,73,42,m,région,m_région,0
61086,34,30,m,région 1,m_région 1,0
68675,42,35,m,région 1,m_région 1,0
98794,73,42,m,région 1,m_région 1,0
170813,34,30,m,régisseur,m_régisseur,0
168611,34,30,m,registre,m_registre,0
66212,42,35,m,règle,m_règle,0
58639,34,30,m,règle,m_règle,0
96324,73,42,m,règle,m_règle,0
168377,34,30,m,règle 1,m_règle 1,0
167827,34,30,m,règlement,m_règlement,0
167462,34,30,m,règlementation,m_règlementation,0
167984,34,30,m,règne,m_règne,0
66213,42,35,m,regret,m_regret,0
58640,34,30,m,regret,m_regret,0
96325,73,42,m,regret,m_regret,0
61087,34,30,m,regret 1,m_regret 1,0
68676,42,35,m,regret 1,m_regret 1,0
98795,73,42,m,regret 1,m_regret 1,0
169773,34,30,m,regret 2,m_regret 2,0
168204,34,30,m,régularité,m_régularité,0
66214,42,35,m,rein,m_rein,0
58641,34,30,m,rein,m_rein,0
96326,73,42,m,rein,m_rein,0
66215,42,35,m,réincarnation,m_réincarnation,0
58642,34,30,m,réincarnation,m_réincarnation,0
96327,73,42,m,réincarnation,m_réincarnation,0
66216,42,35,m,reine,m_reine,0
58643,34,30,m,reine,m_reine,0
96328,73,42,m,reine,m_reine,0
66217,42,35,m,rejet,m_rejet,0
58644,34,30,m,rejet,m_rejet,0
96329,73,42,m,rejet,m_rejet,0
168230,34,30,m,rejet 1,m_rejet 1,0
167754,34,30,m,réjouissance,m_réjouissance,0
167591,34,30,m,relais,m_relais,0
66218,42,35,m,relation,m_relation,0
58645,34,30,m,relation,m_relation,0
96330,73,42,m,relation,m_relation,0
66219,42,35,m,relativité,m_relativité,0
58646,34,30,m,relativité,m_relativité,0
96331,73,42,m,relativité,m_relativité,0
66220,42,35,m,relent,m_relent,0
58647,34,30,m,relent,m_relent,0
96332,73,42,m,relent,m_relent,0
66221,42,35,m,relevé,m_relevé,0
58648,34,30,m,relevé,m_relevé,0
96333,73,42,m,relevé,m_relevé,0
171328,148,68,m,relèvement,m_relèvement,0
66222,42,35,m,relief,m_relief,0
58649,34,30,m,relief,m_relief,0
96334,73,42,m,relief,m_relief,0
66223,42,35,m,religion,m_religion,0
58650,34,30,m,religion,m_religion,0
96335,73,42,m,religion,m_religion,0
168046,34,30,m,reliquaire,m_reliquaire,0
167088,34,30,m,relique,m_relique,0
167497,137,60,m,Reliques-01,m_Reliques-01,0
169571,149,69,m,Reliques-01,m_Reliques-01,0
66224,42,35,m,reliure,m_reliure,0
58651,34,30,m,reliure,m_reliure,0
96336,73,42,m,reliure,m_reliure,0
167481,34,30,m,remariage,m_remariage,0
66225,42,35,m,remarque,m_remarque,0
58652,34,30,m,remarque,m_remarque,0
96337,73,42,m,remarque,m_remarque,0
170288,34,30,m,remarque 1,m_remarque 1,0
66226,42,35,m,remède,m_remède,0
58653,34,30,m,remède,m_remède,0
96338,73,42,m,remède,m_remède,0
61088,34,30,m,remède 1,m_remède 1,0
68677,42,35,m,remède 1,m_remède 1,0
98796,73,42,m,remède 1,m_remède 1,0
168079,34,30,m,remerciement,m_remerciement,0
158422,34,30,m,réminiscence,m_réminiscence,0
158603,34,30,m,remise,m_remise,0
66227,42,35,m,remords,m_remords,0
170732,34,30,m,remords,m_remords,0
96339,73,42,m,remords,m_remords,0
170059,34,30,m,remords 1,m_remords 1,0
170660,34,30,m,remorque,m_remorque,0
66228,42,35,m,rempart,m_rempart,0
58655,34,30,m,rempart,m_rempart,0
96340,73,42,m,rempart,m_rempart,0
125574,34,30,m,remplaçant,m_remplaçant,0
66229,42,35,m,remugle,m_remugle,0
58656,34,30,m,remugle,m_remugle,0
96341,73,42,m,remugle,m_remugle,0
66230,42,35,m,renard,m_renard,0
58657,34,30,m,renard,m_renard,0
96342,73,42,m,renard,m_renard,0
125578,34,30,m,rencart,m_rencart,0
66231,42,35,m,rencontre,m_rencontre,0
58658,34,30,m,rencontre,m_rencontre,0
96343,73,42,m,rencontre,m_rencontre,0
66232,42,35,m,rendez-vous,m_rendez-vous,0
58659,34,30,m,rendez-vous,m_rendez-vous,0
96344,73,42,m,rendez-vous,m_rendez-vous,0
167441,34,30,m,rêne,m_rêne,0
66233,42,35,m,rengaine,m_rengaine,0
58660,34,30,m,rengaine,m_rengaine,0
96345,73,42,m,rengaine,m_rengaine,0
168215,34,30,m,renoncement,m_renoncement,0
66234,42,35,m,renouvellement,m_renouvellement,0
58661,34,30,m,renouvellement,m_renouvellement,0
96346,73,42,m,renouvellement,m_renouvellement,0
66235,42,35,m,renseignement,m_renseignement,0
58662,34,30,m,renseignement,m_renseignement,0
96347,73,42,m,renseignement,m_renseignement,0
167978,34,30,m,rente,m_rente,0
170771,34,30,m,rentrée,m_rentrée,0
166581,34,30,m,renverse,m_renverse,0
169673,34,30,m,renversement,m_renversement,0
168310,34,30,m,réparation,m_réparation,0
66236,42,35,m,répartition,m_répartition,0
58663,34,30,m,répartition,m_répartition,0
96348,73,42,m,répartition,m_répartition,0
66237,42,35,m,repas,m_repas,0
58664,34,30,m,repas,m_repas,0
96349,73,42,m,repas,m_repas,0
61089,34,30,m,repas 1,m_repas 1,0
68678,42,35,m,repas 1,m_repas 1,0
98797,73,42,m,repas 1,m_repas 1,0
168016,34,30,m,repas 2,m_repas 2,0
66238,42,35,m,repère,m_repère,0
58665,34,30,m,repère,m_repère,0
96350,73,42,m,repère,m_repère,0
66239,42,35,m,répertoire,m_répertoire,0
58666,34,30,m,répertoire,m_répertoire,0
96351,73,42,m,répertoire,m_répertoire,0
66240,42,35,m,répétition,m_répétition,0
58667,34,30,m,répétition,m_répétition,0
96352,73,42,m,répétition,m_répétition,0
171134,34,30,m,répétition 1,m_répétition 1,0
66241,42,35,m,réponse,m_réponse,0
58668,34,30,m,réponse,m_réponse,0
96353,73,42,m,réponse,m_réponse,0
61090,34,30,m,réponse 1,m_réponse 1,0
68679,42,35,m,réponse 1,m_réponse 1,0
98798,73,42,m,réponse 1,m_réponse 1,0
169770,34,30,m,réponse 2,m_réponse 2,0
